2025-03-03 18:18:42.604 | DEBUG | Game logger initialized with session ID: session_20250303_181842_24332
2025-03-03 18:18:42.859 | INFO | [player] {"health": 100, "max_health": 100, "position": {"x": 400, "y": 300}, "wetness": 0, "fire_resistance": 0, "has_obsidian_armor": false, "obsidian_armor_level": 0, "current_area": "BEACH", "damage_dealt": 0, "damage_taken": 0}
2025-03-03 18:18:42.861 | DEBUG | Created game state snapshot: logs\snapshot_20250303_181842.json
2025-03-03 18:18:42.861 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587505840, "health": 20, "damage": 1, "position": {"x": 525, "y": 486}, "area": "BEACH"}
2025-03-03 18:18:42.862 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587506896, "health": 20, "damage": 1, "position": {"x": 332, "y": 110}, "area": "BEACH"}
2025-03-03 18:18:42.862 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587506992, "health": 20, "damage": 1, "position": {"x": 657, "y": 253}, "area": "BEACH"}
2025-03-03 18:18:42.864 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507136, "health": 20, "damage": 1, "position": {"x": 358, "y": 483}, "area": "BEACH"}
2025-03-03 18:18:42.864 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507280, "health": 20, "damage": 1, "position": {"x": 166, "y": 142}, "area": "BEACH"}
2025-03-03 18:18:42.864 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507376, "health": 20, "damage": 1, "position": {"x": 531, "y": 327}, "area": "BEACH"}
2025-03-03 18:18:42.865 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507520, "health": 20, "damage": 1, "position": {"x": 155, "y": 58}, "area": "BEACH"}
2025-03-03 18:18:42.865 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507616, "health": 20, "damage": 1, "position": {"x": 641, "y": 230}, "area": "BEACH"}
2025-03-03 18:18:42.865 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507760, "health": 20, "damage": 1, "position": {"x": 385, "y": 479}, "area": "BEACH"}
2025-03-03 18:18:42.865 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507856, "health": 20, "damage": 1, "position": {"x": 509, "y": 285}, "area": "BEACH"}
2025-03-03 18:18:42.866 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587507952, "health": 20, "damage": 1, "position": {"x": 686, "y": 133}, "area": "BEACH"}
2025-03-03 18:18:42.866 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587508048, "health": 20, "damage": 1, "position": {"x": 195, "y": 261}, "area": "BEACH"}
2025-03-03 18:18:42.866 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1536587508144, "health": 20, "damage": 1, "position": {"x": 590, "y": 190}, "area": "BEACH"}
