2025-03-03 21:05:11.217 | INFO | Game Logger initialized for session: session_20250303_210511_25148
2025-03-03 21:05:11.565 | WARNING | [STATE_player_initialized] {"position": {"x": 400, "y": 300}, "health": 100, "max_health": 100, "speed": 5, "damage": 10, "wetness": 0, "fire_resistance": 0, "obsidian_armor": 0, "current_area": "BEACH", "session_id": 2194721059072, "memory_size": 48}
2025-03-03 21:05:11.566 | DEBUG | Created game state snapshot: logs\sessions\session_20250303_210511_25148\snapshots\snapshot_20250303_210511.json
2025-03-03 21:05:11.566 | INFO | [player] {"health": 100, "max_health": 100, "position": {"x": 400, "y": 300}, "wetness": 0, "fire_resistance": 0, "has_obsidian_armor": false, "obsidian_armor_level": 0, "current_area": "BEACH", "damage_dealt": 0, "damage_taken": 0}
2025-03-03 21:05:11.573 | INFO | [tutorial_initialized] {"total_steps": 11}
2025-03-03 21:05:11.573 | INFO | [DEV_portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 21:05:11.574 | WARNING | [area_transition] {"player_id": 2194721059072, "old_area": "BEACH", "new_area": "BEACH", "player_health": 100, "wetness": 0, "has_obsidian_armor": false}
2025-03-03 21:05:11.574 | DEBUG | [splash_message] {"message": "Entered BEACH", "duration": 3.0}
2025-03-03 21:05:11.575 | WARNING | [game_initialized] {"screen_size": [800, 600], "starting_area": "BEACH", "fps": 60, "tutorial_enabled": true}
2025-03-03 21:05:11.575 | WARNING | [PERF_game_loop_start] {"timestamp": 1741064711.5754697, "memory_usage": 48, "active_sprites": 2, "active_enemies": 0, "active_portals": 1, "tutorial_active": false, "current_area": "BEACH"}
2025-03-03 21:05:11.575 | INFO | [STATE_input] {"frame": 1, "input_state": {"up": false, "down": false, "left": false, "right": false, "space": false, "mouse_buttons": [false, false, false], "mouse_pos": [0, 0]}, "events_count": 12, "quit_requested": false, "processing_time_ms": 0.0}
2025-03-03 21:05:11.576 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 2194721062432, "health": 20, "damage": 1, "position": {"x": 550, "y": 300}, "area": "BEACH"}
2025-03-03 21:05:11.576 | INFO | [enemy_spawn] {"type": "lava_splasher", "id": 2194721062528, "health": 100, "damage": 1000, "position": {"x": 900, "y": 300}, "area": "VOLCANO"}
