2025-03-03 21:12:05.957 | INFO | Game Logger initialized for session: session_20250303_211205_30760
2025-03-03 21:12:06.297 | WARNING | [STATE_player_initialized] {"position": {"x": 400, "y": 300}, "health": 100, "max_health": 100, "speed": 5, "damage": 10, "wetness": 0, "fire_resistance": 0, "obsidian_armor": 0, "current_area": "BEACH", "session_id": 1755440688352, "memory_size": 48}
2025-03-03 21:12:06.300 | DEBUG | Created game state snapshot: logs\sessions\session_20250303_211205_30760\snapshots\snapshot_20250303_211206.json
2025-03-03 21:12:06.300 | INFO | [player] {"health": 100, "max_health": 100, "position": {"x": 400, "y": 300}, "wetness": 0, "fire_resistance": 0, "has_obsidian_armor": false, "obsidian_armor_level": 0, "current_area": "BEACH", "damage_dealt": 0, "damage_taken": 0}
2025-03-03 21:12:06.310 | INFO | [tutorial_initialized] {"total_steps": 11}
2025-03-03 21:12:06.311 | INFO | [DEV_portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 21:12:06.311 | WARNING | [area_transition] {"player_id": 1755440688352, "old_area": "BEACH", "new_area": "BEACH", "player_health": 100, "wetness": 0, "has_obsidian_armor": false}
2025-03-03 21:12:06.311 | DEBUG | [splash_message] {"message": "Entered BEACH", "duration": 3.0}
2025-03-03 21:12:06.312 | WARNING | [game_initialized] {"screen_size": [800, 600], "starting_area": "BEACH", "fps": 60, "tutorial_enabled": true}
2025-03-03 21:12:06.331 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1755440690704, "health": 20, "damage": 1, "position": {"x": 550, "y": 300}, "area": "BEACH"}
2025-03-03 21:12:06.331 | INFO | [enemy_spawn] {"type": "lava_splasher", "id": 1755440690272, "health": 100, "damage": 1000, "position": {"x": 900, "y": 300}, "area": "VOLCANO"}
2025-03-03 21:12:06.331 | INFO | [DEV_portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 21:12:06.331 | WARNING | [tutorial_environment_setup] {"water_enemy_position": [550, 300], "lava_enemy_position": [900, 300], "player_position": [400, 300]}
2025-03-03 21:12:06.332 | INFO | [tutorial_started] {"current_step": 0, "message": "Welcome to the Elemental Progression Game!\nPress SPACE to continue."}
2025-03-03 21:12:06.512 | DEBUG | [DEV_water_splasher_created] {"x": 550, "y": 300, "health": 20, "damage": 1, "splash_effect": 10}
2025-03-03 21:12:06.512 | DEBUG | [DEV_lava_sprite_created] {"x": 900, "y": 300, "health": 100, "damage": 1000}
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_movement] Bulk log: 20 entries from 1741065126.3478367 to 1741065126.495541
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_movement] First: {"enemy_id": 1755440690704, "enemy_type": "water_splasher", "old_position": {"x": 550, "y": 300}, "new_position": {"x": 549, "y": 299}, "delta": {"dx": -0.6614927316952992, "dy": -0.7499515757129196}, "speed": 1.0, "direction": 3.9895815249690876, "direction_changed": false, "moving_toward_player": false}
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_movement] Last: {"enemy_id": 1755440690272, "enemy_type": "lava_splasher", "old_position": {"x": 757, "y": 300}, "new_position": {"x": 756, "y": 300}, "delta": {"dx": -0.8, "dy": 9.797174393178826e-17}, "speed": 0.8, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_ai_decision] Bulk log: 9 entries from 1741065126.3478367 to 1741065126.5128775
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_ai_decision] First: {"enemy_id": 1755440690272, "enemy_type": "lava_splasher", "decision": "move_toward_player", "old_direction": 0.13463994830243456, "new_direction": 3.141592653589793, "distance_to_player": 500.0, "player_position": {"x": 400, "y": 300}}
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_ai_decision] Last: {"enemy_id": 1755440690704, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 3.1274092075984843, "new_direction": 3.1273079110023967, "distance_to_player": 140.0142849854971, "player_position": {"x": 400, "y": 300}}
2025-03-03 21:12:06.513 | DEBUG | [DEV_enemy_boundary_correction] {"enemy_id": 1755440690272, "enemy_type": "lava_splasher", "attempted_position": {"x": 899, "y": 300}, "corrected_position": {"x": 765, "y": 300}}
2025-03-03 21:12:06.727 | DEBUG | [DEV_enemy_movement] Bulk log: 26 entries from 1741065126.5138783 to 1741065126.7097278
2025-03-03 21:12:06.727 | DEBUG | [DEV_enemy_movement] First: {"enemy_id": 1755440690704, "enemy_type": "water_splasher", "old_position": {"x": 540, "y": 298}, "new_position": {"x": 539, "y": 298}, "delta": {"dx": -0.99989797479951, "dy": 0.014284256782850061}, "speed": 1.0, "direction": 3.1273079110023967, "direction_changed": true, "moving_toward_player": true}
2025-03-03 21:12:06.728 | DEBUG | [DEV_enemy_movement] Last: {"enemy_id": 1755440690272, "enemy_type": "lava_splasher", "old_position": {"x": 744, "y": 300}, "new_position": {"x": 743, "y": 300}, "delta": {"dx": -0.8, "dy": 9.797174393178826e-17}, "speed": 0.8, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 21:12:06.728 | DEBUG | [DEV_enemy_ai_decision] Bulk log: 10 entries from 1741065126.5450368 to 1741065126.7276413
2025-03-03 21:12:06.728 | DEBUG | [DEV_enemy_ai_decision] First: {"enemy_id": 1755440690704, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 3.1273079110023967, "new_direction": 3.127100914524293, "distance_to_player": 138.01449199268893, "player_position": {"x": 400, "y": 300}}
2025-03-03 21:12:06.728 | DEBUG | [DEV_enemy_ai_decision] Last: {"enemy_id": 1755440690704, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 3.1259689249693166, "new_direction": 3.1258459237399245, "distance_to_player": 127.01574705523721, "player_position": {"x": 400, "y": 300}}
2025-03-03 21:12:06.943 | DEBUG | [DEV_enemy_movement] Bulk log: 27 entries from 1741065126.7281775 to 1741065126.943754
