2025-03-03 18:28:33.723 | DEBUG | Game logger initialized with session ID: session_20250303_182833_27320
2025-03-03 18:28:33.979 | INFO | [player] {"health": 100, "max_health": 100, "position": {"x": 400, "y": 300}, "wetness": 0, "fire_resistance": 0, "has_obsidian_armor": false, "obsidian_armor_level": 0, "current_area": "BEACH", "damage_dealt": 0, "damage_taken": 0}
2025-03-03 18:28:33.980 | DEBUG | Created game state snapshot: logs\snapshot_20250303_182833.json
2025-03-03 18:28:33.980 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957690192, "health": 20, "damage": 1, "position": {"x": 439, "y": 458}, "area": "BEACH"}
2025-03-03 18:28:33.982 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691248, "health": 20, "damage": 1, "position": {"x": 223, "y": 328}, "area": "BEACH"}
2025-03-03 18:28:33.982 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691344, "health": 20, "damage": 1, "position": {"x": 337, "y": 79}, "area": "BEACH"}
2025-03-03 18:28:33.983 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691488, "health": 20, "damage": 1, "position": {"x": 88, "y": 476}, "area": "BEACH"}
2025-03-03 18:28:33.983 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691632, "health": 20, "damage": 1, "position": {"x": 242, "y": 410}, "area": "BEACH"}
2025-03-03 18:28:33.983 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691728, "health": 20, "damage": 1, "position": {"x": 277, "y": 458}, "area": "BEACH"}
2025-03-03 18:28:33.983 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691872, "health": 20, "damage": 1, "position": {"x": 392, "y": 402}, "area": "BEACH"}
2025-03-03 18:28:33.985 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957691968, "health": 20, "damage": 1, "position": {"x": 153, "y": 310}, "area": "BEACH"}
2025-03-03 18:28:33.985 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692112, "health": 20, "damage": 1, "position": {"x": 509, "y": 405}, "area": "BEACH"}
2025-03-03 18:28:33.985 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692208, "health": 20, "damage": 1, "position": {"x": 475, "y": 420}, "area": "BEACH"}
2025-03-03 18:28:33.986 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692304, "health": 20, "damage": 1, "position": {"x": 75, "y": 296}, "area": "BEACH"}
2025-03-03 18:28:33.986 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692400, "health": 20, "damage": 1, "position": {"x": 138, "y": 298}, "area": "BEACH"}
2025-03-03 18:28:33.986 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692496, "health": 20, "damage": 1, "position": {"x": 467, "y": 89}, "area": "BEACH"}
2025-03-03 18:28:33.986 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692592, "health": 20, "damage": 1, "position": {"x": 448, "y": 379}, "area": "BEACH"}
2025-03-03 18:28:33.986 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957692688, "health": 20, "damage": 1, "position": {"x": 295, "y": 406}, "area": "BEACH"}
2025-03-03 18:28:33.987 | INFO | [enemies_spawned] {"count": 15, "area": "BEACH", "types": ["water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher", "water_splasher"]}
2025-03-03 18:28:33.987 | INFO | [portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 18:28:33.987 | WARNING | [area_transition] {"player_id": 1705957689712, "old_area": "BEACH", "new_area": "BEACH", "player_health": 100, "wetness": 0, "has_obsidian_armor": false}
2025-03-03 18:28:33.987 | DEBUG | [splash_message] {"message": "Entered BEACH", "duration": 3.0}
2025-03-03 18:28:33.994 | INFO | [tutorial_initialized] {"total_steps": 7}
2025-03-03 18:28:33.994 | WARNING | [game_initialized] {"screen_size": [800, 600], "starting_area": "BEACH", "fps": 60, "tutorial_enabled": true}
2025-03-03 18:28:33.997 | INFO | [enemy_spawn] {"type": "water_splasher", "id": 1705957690240, "health": 20, "damage": 1, "position": {"x": 550, "y": 300}, "area": "BEACH"}
2025-03-03 18:28:33.998 | INFO | [portal_created] {"source_area": "BEACH", "target_area": "VOLCANO", "position": {"x": 700, "y": 300}}
2025-03-03 18:28:33.998 | INFO | [tutorial_environment_setup] {"player_position": [400, 300], "enemy_position": [550, 300], "portal_position": [700, 300]}
2025-03-03 18:28:33.998 | INFO | [tutorial_started] {"current_step": 0, "message": "Welcome to Elemental Progression!"}
2025-03-03 18:28:34.204 | DEBUG | [enemy_movement] Bulk log: 28 entries from 1741055313.9973795 to 1741055314.2046044
2025-03-03 18:28:34.204 | DEBUG | [enemy_movement] First: {"enemy_id": 1705957690192, "enemy_type": "water_splasher", "old_position": {"x": 439, "y": 458}, "new_position": {"x": 441, "y": 457}, "delta": {"dx": 1.9977881419590833, "dy": -0.9640414259683298}, "speed": 2.2182275201465194, "direction": 5.833591342026669, "direction_changed": false, "moving_toward_player": false}
2025-03-03 18:28:34.205 | DEBUG | [enemy_movement] Last: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 526, "y": 300}, "new_position": {"x": 524, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 18:28:34.205 | DEBUG | [enemy_ai_decision] Bulk log: 9 entries from 1741055313.9973795 to 1741055314.00368
2025-03-03 18:28:34.205 | DEBUG | [enemy_ai_decision] First: {"enemy_id": 1705957691248, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 0.5606419546720269, "new_direction": -0.15689198431359236, "distance_to_player": 179.20100446147057, "player_position": {"x": 400, "y": 300}}
2025-03-03 18:28:34.205 | DEBUG | [enemy_ai_decision] Last: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 1.9938120029863486, "new_direction": 3.141592653589793, "distance_to_player": 150.0, "player_position": {"x": 400, "y": 300}}
2025-03-03 18:28:34.418 | DEBUG | [enemy_movement] Bulk log: 13 entries from 1741055314.2207725 to 1741055314.4185576
2025-03-03 18:28:34.418 | DEBUG | [enemy_movement] First: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 524, "y": 300}, "new_position": {"x": 522, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-03 18:28:34.418 | DEBUG | [enemy_movement] Last: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 500, "y": 300}, "new_position": {"x": 498, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 18:28:34.618 | DEBUG | [enemy_movement] Bulk log: 12 entries from 1741055314.4355743 to 1741055314.6187704
2025-03-03 18:28:34.618 | DEBUG | [enemy_movement] First: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 498, "y": 300}, "new_position": {"x": 496, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-03 18:28:34.618 | DEBUG | [enemy_movement] Last: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 476, "y": 300}, "new_position": {"x": 474, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": true}
2025-03-03 18:28:34.832 | DEBUG | [enemy_movement] Bulk log: 13 entries from 1741055314.6350334 to 1741055314.8325365
2025-03-03 18:28:34.832 | DEBUG | [enemy_movement] First: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 474, "y": 300}, "new_position": {"x": 472, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-03 18:28:34.832 | DEBUG | [enemy_movement] Last: {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_position": {"x": 450, "y": 300}, "new_position": {"x": 448, "y": 300}, "delta": {"dx": -1.9227375685305563, "dy": 2.3546744089013105e-16}, "speed": 1.9227375685305563, "direction": 3.141592653589793, "direction_changed": false, "moving_toward_player": false}
2025-03-03 18:28:34.832 | DEBUG | [frame_timing] Bulk log: 2 entries from 1741055314.6523428 to 1741055314.8166118
2025-03-03 18:28:34.832 | DEBUG | [frame_timing] First: {"frame_number": 40, "total_time_ms": 17.30942726135254, "event_time_ms": 0.0, "update_time_ms": 0.0, "draw_time_ms": 3.0045509338378906, "time_breakdown": {"events": 0.0, "update": 0.0, "draw": 0.17357887632401758}, "timestamp": 1741055314.6523428}
2025-03-03 18:28:34.832 | DEBUG | [frame_timing] Last: {"frame_number": 50, "total_time_ms": 15.998601913452148, "event_time_ms": 0.0, "update_time_ms": 0.0, "draw_time_ms": 3.0188560485839844, "time_breakdown": {"events": 0.0, "update": 0.0, "draw": 0.18869499128205894}, "timestamp": 1741055314.8166118}
2025-03-03 18:28:34.833 | DEBUG | [enemy_direction_change] {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "old_direction": 3.141592653589793, "new_direction": 2.9438296788714053, "next_change_time": 60, "reason": "timer_expired"}
2025-03-03 18:28:34.833 | DEBUG | [enemy_ai_decision] {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "decision": "move_toward_player", "old_direction": 2.9438296788714053, "new_direction": 3.141592653589793, "distance_to_player": 54.0, "player_position": {"x": 400, "y": 300}}
2025-03-03 18:28:34.912 | INFO | [enemy_player_collision] {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "enemy_position": {"x": 438, "y": 300}, "player_position": {"x": 400, "y": 300}, "distance": 40.0, "collision_detected": true}
2025-03-03 18:28:34.912 | WARNING | [enemy_attack_initiate] {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "damage_type": "water", "base_damage": 1, "player_health": 100, "player_wetness": 0, "player_fire_resistance": 0.0, "player_obsidian": 0, "timestamp": 1741055314.9124422}
2025-03-03 18:28:34.912 | WARNING | [player_damage] {"damage_type": "water", "raw_damage": 1, "actual_damage": 1, "health_remaining": 99, "wetness": 2, "obsidian_armor": 0, "effects": ["wetness_increased:2"]}
2025-03-03 18:28:34.912 | WARNING | [combat] {"attacker": "water_splasher", "attacker_id": 1705957690240, "defender": "player", "defender_id": 1705957689712, "damage_attempted": 1, "damage_type": "water", "actual_damage": 1, "resistance_applied": 0, "effects": ["wetness_increased:2"]}
2025-03-03 18:28:34.913 | WARNING | [enemy_attack_details] {"roll": 0.10215561619012925, "hit_chance": 0.8, "hit_success": true, "raw_damage": 1, "actual_damage": 1, "resistance_applied": 0, "player_health_remaining": 99, "effects_triggered": ["wetness_increased:2"], "timestamp": 1741055314.9139462}
2025-03-03 18:28:34.929 | INFO | [enemy_player_collision] {"enemy_id": 1705957690240, "enemy_type": "water_splasher", "enemy_position": {"x": 436, "y": 300}, "player_position": {"x": 400, "y": 300}, "distance": 38.0, "collision_detected": true}
